"Severity","Start_Time","End_Time","Start_Lat","Start_Lng","End_Lat","End_Lng","Distance.mi.","Description","Street","Side","City","County","State","Zipcode","Country","Timezone","Airport_Code","Weather_Timestamp","Temperature.F.","Wind_Chill.F.","Humidity...","Pressure.in.","Visibility.mi.","Wind_Direction","Wind_Speed.mph.","Weather_Condition","Amenity","Bump","Crossing","Give_Way","Junction","No_Exit","Railway","Roundabout","Station","Stop","Traffic_Calming","Traffic_Signal","Turning_Loop","Sunrise_Sunset","Civil_Twilight","Nautical_Twilight","Astronomical_Twilight","duration","time","hour","month","year","isRushHour","DescriptionLen","road_closed","slow","caution","interstate","wy","isHighRiskState","isWeekend","isLargeCity","isCovidYears"
"SEVERE","2019-05-17T17:38:20Z","2019-05-17T18:07:53Z",37.980256,-122.522314,37.981676,-122.523297,0.112,"closed between irwin st and us-101/redwood hwy/hammondale ct - road closed due to accident.","Lincoln Ave","L","San Rafael","Marin","CA","94901-2028","US","US/Pacific","KDVO","2019-05-17T17:35:00Z",59,59,67,30.03,10,"W",12,"Fair",FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,FALSE,0,FALSE,0,"Day","Day","Day","Day",1740,2019-05-17 17:38:20,17,5,2019,TRUE,91,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,FALSE,TRUE
"SEVERE","2018-12-27T18:06:20Z","2018-12-27T22:06:20Z",42.134405,-122.477215,42.132995,-122.478523,0.118,"at buckhorn springs rd - accident.","Highway 66","L","Ashland","Jackson","OR","97520-9496","US","US/Pacific","KMFR","2018-12-27T17:53:00Z",39,36.8,82,30.39,10,"SSW",3.5,"Scattered Clouds",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Night","Night","Night","Day",14400,2018-12-27 18:06:20,18,12,2018,TRUE,34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"SEVERE","2019-05-23T12:10:29Z","2019-05-23T12:39:08Z",33.78487,-84.24601,33.77394,-84.23563,0.962,"at ga-10/memorial dr/exit 41 - accident.","GA-407 S","R","Avondale Estates","DeKalb","GA","30002","US","US/Eastern","KPDK","2019-05-23T11:53:00Z",82,82,56,29.2,10,"W",5,"Fair",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",1740,2019-05-23 12:10:29,12,5,2019,FALSE,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE
"SEVERE","2018-12-03T09:42:06Z","2018-12-03T10:11:37Z",30.872033,-84.040631,30.877862,-84.056899,1.045,"closed at rustlewood ln - road closed due to accident.","US Highway 84 W","R","Thomasville","Thomas","GA","31792-1671","US","US/Eastern","KTVI","2018-12-03T09:35:00Z",64.4,63,94,29.96,10,"Calm",7,"Overcast",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",1740,2018-12-03 09:42:06,9,12,2018,FALSE,54,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"SEVERE","2019-01-25T23:48:00Z","2019-01-26T00:17:19Z",41.80109,-87.79448,41.79812,-87.80522,0.59,"at il-43/harlem ave/exit 283 - accident.","Adlai E Stevenson Expy S","R","Berwyn","Cook","IL","60402","US","US/Central","KMDW","2019-01-25T23:53:00Z",3,-14.8,73,30.28,10,"NNW",13.8,"Partly Cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Night","Night","Night","Night",1740,2019-01-25 23:48:00,23,1,2019,FALSE,40,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,FALSE,TRUE
"SEVERE","2016-12-04T17:27:04Z","2016-12-04T23:27:04Z",33.745641,-84.344926,33.74492,-84.3526,0.444,"at us-23/moreland ave/exit 60 - accident.","GA-402 W","R","Atlanta","DeKalb","GA","30316","US","US/Eastern","KATL","2016-12-04T17:52:00Z",45,39.7,100,30.05,2,"East",10.4,"Light Rain",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",21600,2016-12-04 17:27:04,17,12,2016,TRUE,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE
"SEVERE","2018-10-25T16:53:14Z","2018-10-25T17:23:12Z",40.11318,-75.4207,40.099821,-75.41834,0.931,"closed between pa-363 and pa-23 - road closed due to accident.","US-422 E","R","Norristown","Montgomery","PA","19403","US","US/Eastern","KLOM","2018-10-25T16:55:00Z",48.2,63,54,30.09,10,"Calm",7,"Clear",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",1800,2018-10-25 16:53:14,16,10,2018,FALSE,62,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"SEVERE","2021-10-29T10:03:00Z","2021-10-29T11:21:00Z",33.772004,-84.547079,33.773184,-84.553409,0.373,"incident on i-20 wb near six flags pkwy road closed. take alternate route.","GA-402 W","R","Austell","Cobb","GA","30168","US","US/Eastern","KFTY","2021-10-29T09:53:00Z",52,52,93,28.65,8,"SW",7,"Cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",4680,2021-10-29 10:03:00,10,10,2021,FALSE,74,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,TRUE
"SEVERE","2021-02-12T10:55:00Z","2021-02-12T15:12:47Z",40.0215,-78.418682,40.025386,-78.439982,1.159,"multi vehicle crash on us 30 westbound between exit: pa 26 north - huntingdon/raystown lake and 1 miles west of exit: lutzville road/pennknoll road. all lanes closed.","Lincoln Hwy","R","Everett","Bedford","PA","15537-7049","US","US/Eastern","KHMZ","2021-02-12T15:53:00Z",26,18,63,28.58,10,"SSE",8,"Cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",15420,2021-02-12 10:55:00,10,2,2021,FALSE,166,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE
"SEVERE","2017-07-04T19:41:30Z","2017-07-05T01:41:30Z",40.765018,-111.902695,40.76508,-111.904535,0.096,"closed at 500 w - road closed due to accident.","S 400 W","R","Salt Lake City","Salt Lake","UT","84101","US","US/Mountain","KSLC","2017-07-04T19:54:00Z",97,63,11,29.81,10,"North",9.2,"Partly Cloudy",FALSE,0,TRUE,0,FALSE,0,TRUE,0,FALSE,FALSE,0,TRUE,0,"Day","Day","Day","Day",21600,2017-07-04 19:41:30,19,7,2017,FALSE,46,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"SEVERE","2020-06-17T10:58:32Z","2020-06-17T11:13:32Z",37.65232,-122.09908,37.65232,-122.09908,0,"at winton ave - accident. three lanes blocked.","Nimitz Fwy S","R","Hayward","Alameda","CA","94545","US","US/Pacific","KHWD","2020-06-17T10:54:00Z",73,73,46,29.93,10,"WNW",12,"Fair",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",900,2020-06-17 10:58:32,10,6,2020,FALSE,46,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,FALSE,TRUE
"SEVERE","2018-10-01T16:39:15Z","2018-10-01T17:08:37Z",33.506771,-117.154341,33.50063,-117.15148,0.455,"at rancho california rd - accident. lane blocked.","CA-79 S","R","Temecula","Riverside","CA","92590","US","US/Pacific","KF70","2018-10-01T16:35:00Z",87.8,63,38,29.8,10,"SE",11.5,"Mostly Cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",1740,2018-10-01 16:39:15,16,10,2018,FALSE,49,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,FALSE,FALSE
"SEVERE","2019-08-05T21:17:30Z","2019-08-05T21:47:02Z",25.995606,-80.166081,25.995606,-80.166081,0,"closed at i-95/sr-858/w hallandale beach blvd - road closed due to accident.","I-95 N","R","Hallandale","Broward","FL","33009","US","US/Eastern","KFLL","2019-08-05T20:53:00Z",78,78,90,30.03,10,"NW",3,"Mostly Cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Night","Night","Night","Day",1800,2019-08-05 21:17:30,21,8,2019,FALSE,76,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,0,FALSE,TRUE
"SEVERE","2019-12-11T11:20:17Z","2019-12-11T11:46:30Z",38.889,-76.84567,38.89587,-76.84837,0.496,"at md-214/central ave/exit 15 - accident.","Capital Beltway N","R","Upper Marlboro","Prince George's","MD","20774","US","US/Eastern","KADW","2019-12-11T10:56:00Z",37,27,52,30.07,10,"NW",16,"Fair",FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",1560,2019-12-11 11:20:17,11,12,2019,FALSE,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE
"SEVERE","2019-04-26T20:52:09Z","2019-04-26T21:21:43Z",25.97123,-80.28824,25.94393,-80.35746,4.696,"closed between sr-823/57th ave/red rd/exit 43 and i-75/exit 39 - road closed due to accident.","Florida's Tpke S","R","Hollywood","Broward","FL","33025","US","US/Eastern","KHWO","2019-04-26T20:53:00Z",80,80,69,29.9,10,"SW",10,"Mostly Cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Night","Night","Night","Day",1740,2019-04-26 20:52:09,20,4,2019,FALSE,93,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,0,FALSE,TRUE
"SEVERE","2020-05-25T16:20:43Z","2020-05-25T16:48:01Z",41.87448,-87.63504,41.87441,-87.63949,0.229,"closed between s wacker dr/s franklin st and canal st - road closed due to accident.","W Harrison St","L","Chicago","Cook","IL","60607","US","US/Central","KMDW","2020-05-25T15:53:00Z",88,88,40,29.28,10,"S",10,"Mostly Cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,TRUE,0,"Day","Day","Day","Day",1680,2020-05-25 16:20:43,16,5,2020,FALSE,84,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,FALSE,TRUE
"SEVERE","2018-09-18T22:48:23Z","2018-09-18T23:17:45Z",41.87534,-87.65185,41.87536,-87.64987,0.102,"at morgan st/exit 29b - accident.","S Morgan St","R","Chicago","Cook","IL","60607","US","US/Central","KMDW","2018-09-18T22:53:00Z",70,63,78,29.97,10,"NE",5.8,"Mostly Cloudy",FALSE,0,TRUE,0,FALSE,0,TRUE,0,TRUE,TRUE,0,FALSE,0,"Night","Night","Night","Night",1740,2018-09-18 22:48:23,22,9,2018,FALSE,33,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,FALSE,FALSE
"SEVERE","2019-09-12T21:31:26Z","2019-09-13T02:16:05Z",41.7537,-85.430178,41.748091,-85.271679,8.179,"closed between in-9/exit 121 and i-69/us-27/exit 144 - road closed due to accident.","I-80 E","R","Howe","LaGrange","IN","46746","US","US/Eastern","KIRS","2019-09-12T21:36:00Z",74,74,88,29.15,10,"SE",12,"Cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Night","Night","Night","Night",17100,2019-09-12 21:31:26,21,9,2019,FALSE,83,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,FALSE,TRUE
"SEVERE","2020-04-28T15:55:34Z","2020-04-28T16:10:34Z",37.62833,-79.53955,37.63355,-79.52668,0.791,"closed at us-501/glasgow hwy - road closed due to accident.","Shafer Ln","L","Natural Bridge Station","Rockbridge","VA","24579-3501","US","US/Eastern","KLYH","2020-04-28T15:54:00Z",70,70,35,29.1,10,"SSW",9,"Fair",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",900,2020-04-28 15:55:34,15,4,2020,FALSE,59,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE
"SEVERE","2017-10-14T05:28:52Z","2017-10-14T11:28:52Z",25.82996,-80.32203,25.80784,-80.32138,1.529,"between 58th st and 36th st - accident.","Palmetto Expy S","R","Miami","Miami-Dade","FL","33166","US","US/Eastern","KMIA","2017-10-14T05:53:00Z",81,63,88,29.99,10,"East",8.1,"Scattered Clouds",FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Night","Night","Night","Night",21600,2017-10-14 05:28:52,5,10,2017,FALSE,39,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE,FALSE
"SEVERE","2020-12-28T03:38:19Z","2020-12-28T06:43:21Z",38.612645,-92.57613,38.61204,-92.544856,1.689,"incident on us-50 near mo-m road closed. take alternate route.","US Highway 50","R","California","Moniteau","MO","65018","US","US/Central","KJEF","2020-12-28T03:53:00Z",34,30,73,29.63,10,"W",5,"Cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Night","Night","Night","Night",11100,2020-12-28 03:38:19,3,12,2020,FALSE,62,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE
"SEVERE","2020-05-24T13:11:57Z","2020-05-24T13:56:57Z",41.36909,-72.20258,41.36909,-72.20258,0,"at us-1/exit 75 - accident.","I-95 N","R","East Lyme","New London","CT","6333","US","US/Eastern","KGON","2020-05-24T12:56:00Z",63,63,70,30.25,10,"SE",15,"Fair",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",2700,2020-05-24 13:11:57,13,5,2020,FALSE,27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,TRUE
"SEVERE","2019-04-30T15:22:19Z","2019-04-30T15:49:52Z",41.11031,-80.83134,41.10938,-80.83152,0.065,"ramp closed to i-76/i-80 - road closed due to accident.","I-76 E","R","North Jackson","Mahoning","OH","44451","US","US/Eastern","KYNG","2019-04-30T15:08:00Z",50,50,86,28.96,10,"E",10,"Light Rain",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",1620,2019-04-30 15:22:19,15,4,2019,FALSE,55,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,FALSE,TRUE
"SEVERE","2019-06-17T12:11:57Z","2019-06-17T12:41:13Z",34.29689,-118.41673,34.29951,-118.41914,0.227,"ramp closed to exit 5 - road closed due to accident.","Foothill Fwy W","R","Sylmar","Los Angeles","CA","91342","US","US/Pacific","KWHP","2019-06-17T11:55:00Z",64,64,77,28.88,10,"CALM",0,"Cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",1800,2019-06-17 12:11:57,12,6,2019,FALSE,52,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,FALSE,TRUE
"SEVERE","2020-05-14T16:57:13Z","2020-05-14T17:27:13Z",42.37155,-88.05112,42.37155,-88.05112,0,"at cr-45/cr-a22/washington st - accident.","W Shorewood Rd","L","Lake Villa","Lake","IL","60046","US","US/Central","KUGN","2020-05-14T16:55:00Z",70,70,78,29.06,9,"SW",8,"Mostly Cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,TRUE,0,"Day","Day","Day","Day",1800,2020-05-14 16:57:13,16,5,2020,FALSE,41,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,FALSE,TRUE
"SEVERE","2018-12-12T09:39:49Z","2018-12-12T10:09:24Z",39.07722,-84.62365,39.078316,-84.622239,0.107,"closed between anderson fry and delhi ave - road closed due to accident.","River Rd","R","Cincinnati","Hamilton","OH","45204-1044","US","US/Eastern","KCVG","2018-12-12T09:52:00Z",37.9,30,60,30.02,10,"South",12.7,"Overcast",FALSE,0,TRUE,0,FALSE,0,TRUE,0,TRUE,FALSE,0,TRUE,0,"Day","Day","Day","Day",1800,2018-12-12 09:39:49,9,12,2018,FALSE,72,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"SEVERE","2020-01-15T15:38:27Z","2020-01-15T16:06:55Z",38.06288,-78.26813,38.06211,-78.26349,0.258,"closed at cobham park - road closed due to accident.","Cobham Station Ln","L","Keswick","Albemarle","VA","22947","US","US/Eastern","KCHO","2020-01-15T15:53:00Z",56,56,69,29.42,10,"S",8,"Partly Cloudy",TRUE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",1680,2020-01-15 15:38:27,15,1,2020,FALSE,52,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE
"SEVERE","2018-12-23T00:08:31Z","2018-12-23T00:38:03Z",39.627648,-75.965745,39.63549,-75.9499,1.002,"closed at md-272/exit 100 - road closed due to accident.","I-95 N","R","North East","Cecil","MD","21901","US","US/Eastern","KAPG",NA,63.3,63,NA,29.82,10,NA,7,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Night","Night","Night","Night",1800,2018-12-23 00:08:31,0,12,2018,FALSE,56,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE
"SEVERE","2018-08-28T17:39:42Z","2018-08-28T18:09:24Z",26.70625,-80.086514,26.70625,-80.086514,0,"closed at west palm beach - road closed due to accident.","Okeechobee Blvd","L","West Palm Beach","Palm Beach","FL","33409-4115","US","US/Eastern","KPBI","2018-08-28T17:53:00Z",84.9,63,74,30.09,10,"East",5.8,"Mostly Cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,TRUE,0,"Day","Day","Day","Day",1800,2018-08-28 17:39:42,17,8,2018,TRUE,56,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,FALSE,FALSE
"SEVERE","2019-07-01T02:47:35Z","2019-07-01T03:16:08Z",47.70342,-122.32944,47.70682,-122.32864,0.238,"ramp closed to 1st ave/northgate way/exit 173 - road closed due to accident.","I-5 N","R","Seattle","King","WA","98125","US","US/Pacific","KBFI","2019-07-01T02:53:00Z",62,62,60,30.05,10,"CALM",0,"Fair",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Night","Night","Night","Day",1740,2019-07-01 02:47:35,2,7,2019,FALSE,76,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE
"SEVERE","2020-03-28T08:15:00Z","2020-03-28T09:00:00Z",39.09692,-94.54794,39.09692,-94.54794,0,"at benton blvd/exit 4 - accident.","I-70 E","R","Kansas City","Jackson","MO","64127","US","US/Central","KMKC","2020-03-28T08:13:00Z",54,54,97,28.75,3,"ENE",5,"Cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",2700,2020-03-28 08:15:00,8,3,2020,TRUE,33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,TRUE
"SEVERE","2018-12-13T05:45:03Z","2018-12-13T06:14:23Z",35.89468,-78.80557,35.89456,-78.80871,0.176,"ramp to aviation pky - accident. lane blocked.","I-540 W","R","Morrisville","Wake","NC","27560","US","US/Eastern","KRDU","2018-12-13T05:51:00Z",30.9,63,96,30.25,8,"Calm",7,"Mostly Cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Night","Night","Night","Day",1740,2018-12-13 05:45:03,5,12,2018,FALSE,46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"SEVERE","2019-06-02T16:40:40Z","2019-06-02T17:09:35Z",41.583379,-87.58274,41.59021,-87.58347,0.473,"at i-94/kingery expy - accident.","Bishop Ford Fwy N","R","South Holland","Cook","IL","60473","US","US/Central","KIGQ","2019-06-02T16:35:00Z",65,65,43,29.33,10,"ENE",10,"Fair",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",1740,2019-06-02 16:40:40,16,6,2019,FALSE,32,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,FALSE,TRUE
"SEVERE","2019-06-02T18:08:24Z","2019-06-02T18:37:38Z",34.14575,-118.15485,34.15173,-118.14911,0.528,"ramp to pasadena ave - accident. police activity ongoing.","W Colorado Blvd","R","Pasadena","Los Angeles","CA","91103","US","US/Pacific","KMWS",NA,63.3,63,NA,29.82,10,NA,7,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",1740,2019-06-02 18:08:24,18,6,2019,TRUE,57,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE,TRUE
"SEVERE","2021-08-18T16:51:00Z","2021-08-18T19:51:29Z",39.255161,-110.984729,39.317858,-110.964438,4.466,"ut-10 is closed from ut-29 (ut-10) to ut-31 (n main st/ut-10) due to accident.","State Highway 10","R","Huntington","Emery","UT","84528","US","US/Mountain","KPUC","2021-08-18T16:53:00Z",74,74,32,24.08,10,"W",20,"Mostly Cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",10800,2021-08-18 16:51:00,16,8,2021,FALSE,78,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE
"SEVERE","2020-04-24T14:31:23Z","2020-04-24T15:00:27Z",38.86865,-77.54028,38.88336,-77.54077,1.017,"closed at ticonderoga rd - road closed due to accident.","Cedar Ridge Blvd","R","Chantilly","Loudoun","VA","20152","US","US/Eastern","KIAD","2020-04-24T14:52:00Z",57,57,81,29.37,10,"N",7,"Cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",1740,2020-04-24 14:31:23,14,4,2020,FALSE,55,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE
"SEVERE","2020-12-19T20:23:54Z","2020-12-20T00:38:56Z",38.367907,-95.986543,38.364991,-95.978999,0.456,"incident on ks-130 eb near coffey county line road closed. take alternate route.","South St","R","Neosho Rapids","Lyon","KS","66864","US","US/Central","KEMP","2020-12-19T20:53:00Z",29,22,72,28.76,10,"SSW",7,"Fair",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Night","Night","Night","Night",15300,2020-12-19 20:23:54,20,12,2020,FALSE,80,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,TRUE
"SEVERE","2020-05-25T16:56:19Z","2020-05-25T17:56:19Z",25.77589,-80.19942,25.77589,-80.19942,0,"ramp to nw 2nd st - accident. two lanes blocked.","NW 3rd Ave","R","Miami","Miami-Dade","FL","33128","US","US/Eastern","KMIA","2020-05-25T16:53:00Z",75,75,100,29.84,1,"SSE",10,"Heavy Rain",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,TRUE,0,"Day","Day","Day","Day",3600,2020-05-25 16:56:19,16,5,2020,FALSE,48,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,FALSE,TRUE
"SEVERE","2019-07-19T16:52:06Z","2019-07-19T17:20:05Z",26.56639,-81.67831,26.55922,-81.66186,1.131,"closed at alabama rd s - road closed due to accident.","State Road 82","L","Lehigh Acres","Lee","FL","33976","US","US/Eastern","KRSW","2019-07-19T16:53:00Z",72,72,87,30.05,0.5,"VAR",6,"Heavy T-Storm",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",1680,2019-07-19 16:52:06,16,7,2019,FALSE,53,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,FALSE,TRUE
"SEVERE","2020-06-22T19:24:30Z","2020-06-22T19:39:30Z",42.15416,-71.06848,42.15416,-71.06848,0,"at rt-139/exit 20 - accident.","MA-24 S","R","Stoughton","Norfolk","MA","2072","US","US/Eastern","KOWD","2020-06-22T19:53:00Z",73,73,76,29.86,10,"CALM",0,"Fair",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",900,2020-06-22 19:24:30,19,6,2020,FALSE,29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE
"SEVERE","2018-11-29T16:11:23Z","2018-11-29T16:41:15Z",38.555178,-121.685271,38.55272,-121.694431,0.523,"at mace blvd - accident. lane blocked.","I-80 W","R","Davis","Yolo","CA","95618","US","US/Pacific","KEDU","2018-11-29T16:20:00Z",55.4,63,94,29.54,10,"South",8.1,"Mostly Cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",1800,2018-11-29 16:11:23,16,11,2018,FALSE,38,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,FALSE,FALSE
"SEVERE","2018-11-13T18:14:43Z","2018-11-13T18:44:08Z",38.41171,-122.79491,38.417141,-122.785627,0.627,"closed at fulton rd/n wright rd - road closed due to accident.","Sebastopol Rd","L","Santa Rosa","Sonoma","CA","95407-6401","US","US/Pacific","KSTS","2018-11-13T17:53:00Z",53.1,63,47,30.34,3,"Calm",7,"Haze",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Night","Night","Night","Day",1800,2018-11-13 18:14:43,18,11,2018,TRUE,62,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,FALSE,FALSE
"SEVERE","2019-02-26T13:39:44Z","2019-02-26T14:09:33Z",42.61496,-82.99222,42.61496,-82.99222,0,"at canal rd - accident. two lanes blocked.","Schoenherr Rd","R","Sterling Heights","Macomb","MI","48313-1960","US","US/Eastern","KMTC","2019-02-26T13:56:00Z",21,12.4,57,30.53,10,"North",6.9,"Overcast",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,TRUE,0,"Day","Day","Day","Day",1800,2019-02-26 13:39:44,13,2,2019,FALSE,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE
"SEVERE","2020-06-16T11:18:30Z","2020-06-16T12:18:30Z",38.58021,-90.50206,38.57224,-90.49906,0.574,"at big bend rd - accident in the opposing lanes.","Carman Rd","R","Ballwin","St. Louis County","MO","63021","US","US/Central","KSUS","2020-06-16T10:54:00Z",79,79,34,29.77,10,"SSW",5,"Fair",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,TRUE,0,"Day","Day","Day","Day",3600,2020-06-16 11:18:30,11,6,2020,FALSE,48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE
"SEVERE","2019-09-13T06:25:26Z","2019-09-13T06:54:08Z",47.23889,-122.412091,47.23889,-122.412091,0,"at portland ave/exit 134 - accident.","I-5 N","R","Tacoma","Pierce","WA","98404","US","US/Pacific","KTCM","2019-09-13T06:25:00Z",59,59,100,29.77,10,"S",5,"Cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Night","Day","Day","Day",1740,2019-09-13 06:25:26,6,9,2019,FALSE,36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE
